"","id","entries","series"
"1","alge001",5137,33
"2","alge002",6215,40
"3","alge003",5363,39
"4","keny001",938,20
"5","keny002",614,13
"6","morc001",16356,38
"7","morc002",6561,31
"8","morc003",4296,21
"9","morc011",9701,39
"10","morc012",2464,14
"11","morc013",2951,28
"12","morc014",21403,44
"13","morc015",3859,39
"14","morc016",21523,91
"15","safr001",9971,55
"16","tuni001",4990,30
"17","tuni002",1769,19
"18","tuni003",1919,25
"19","zimb001",1462,22
"20","zimb002",3103,31
"21","zimb003",1983,21
"22","bt001",10088,26
"23","bt002",14588,43
"24","bt003",6713,22
"25","bt004",6128,20
"26","bt005",3383,13
"27","bt006",5541,17
"28","bt007",4246,15
"29","bt008",19574,44
"30","bt009",6528,19
"31","bt010",6125,17
"32","bt012",7482,37
"33","bt013",2022,12
"34","bt014",10635,47
"35","bt015",4395,30
"36","bt016",5564,21
"37","bt017",6973,25
"38","bt018",5702,23
"39","bt019",3362,15
"40","bt020",3005,16
"41","chin004",12081,34
"42","chin004e",7368,34
"43","chin004l",7371,34
"44","chin004n",7422,34
"45","chin004x",7456,34
"46","chin005",82250,243
"47","chin007",4405,40
"48","chin008",7057,44
"49","chin009",12409,57
"50","chin010",8763,41
"51","chin011",9642,46
"52","chin012",8460,42
"53","chin013",5934,46
"54","chin014",9857,49
"55","chin015",6559,44
"56","chin016",8364,40
"57","chin017",11960,43
"58","chin018",10541,61
"59","chin019",15840,56
"60","chin020",14599,44
"61","chin021",12669,48
"62","chin022",8455,42
"63","chin023",7796,48
"64","chin024",10550,42
"65","chin025",8321,27
"66","chin026",21501,67
"67","chin028",9638,43
"68","chin029",17337,91
"69","chin030",7663,51
"70","chin031",5815,49
"71","chin032",5709,44
"72","chin033",11122,52
"73","chin034",14859,60
"74","chin035",16775,89
"75","chin036",7461,56
"76","indi001",1223,10
"77","indi001e",1223,10
"78","indi001l",1223,10
"79","indi001n",1223,10
"80","indi001x",1223,10
"81","indi002",2978,14
"82","indi002e",3067,13
"83","indi002l",3062,13
"84","indi002n",3067,13
"85","indi002x",3067,13
"86","indi003",2507,10
"87","indi003e",2227,11
"88","indi003l",2224,11
"89","indi003n",2227,11
"90","indi003x",2227,11
"91","indi004",2155,10
"92","indi004e",2155,10
"93","indi004l",2155,10
"94","indi004n",2155,10
"95","indi004x",2155,10
"96","indi005",865,4
"97","indi005e",958,6
"98","indi005l",958,6
"99","indi005n",958,6
"100","indi005x",958,6
"101","indi006",2712,16
"102","indi006e",2712,16
"103","indi006l",2712,16
"104","indi006n",2712,16
"105","indi006x",2712,16
"106","indi007",2554,14
"107","indi007e",2554,14
"108","indi007l",2554,14
"109","indi007n",2554,14
"110","indi007x",2554,14
"111","indi008",2718,8
"112","indi009",1864,13
"113","indi010",4339,27
"114","indi011",3419,29
"115","indi012",3876,33
"116","indi013",6604,42
"117","indi014",4165,20
"118","indi015",4691,17
"119","indi016",2811,14
"120","indi017",7917,45
"121","indi018",2265,12
"122","indi019",1844,12
"123","indi020",3270,25
"124","indi021",3187,13
"125","indo002",3436,20
"126","indo003",3388,13
"127","indo004",11273,59
"128","indo005",12279,66
"129","indo006",2788,17
"130","indo008",4331,35
"131","japa008",9360,34
"132","japa008x",6757,26
"133","japa010",11714,52
"134","japa011",12321,58
"135","japa1",726,7
"136","jord001",5538,17
"137","jord002",819,14
"138","jord003",851,12
"139","kore001",16362,93
"140","kyrg001",4461,51
"141","kyrg002",9990,33
"142","kyrg003",6286,33
"143","kyrg004",13947,65
"144","kyrg005",14922,50
"145","kyrg007",17362,47
"146","leba001",3614,31
"147","leba002",2609,19
"148","leba003",3042,22
"149","leba004",17457,69
"150","leba005",5902,52
"151","leba006",2964,19
"152","ls001",5189,30
"153","ls002",3303,22
"154","mong001",2497,13
"155","mong002",6370,33
"156","mong003",31810,90
"157","mong005",7081,32
"158","mong006",15497,55
"159","mong007e",6596,26
"160","mong007i",6596,26
"161","mong007l",6596,26
"162","mong007n",6596,26
"163","mong007w",6596,26
"164","mong008",3301,14
"165","mong009",12758,35
"166","mong010",12757,33
"167","mong011",12166,36
"168","mong012",8432,27
"169","mong013",7839,28
"170","mong014",9772,28
"171","mong015",19668,66
"172","mong017",9339,22
"173","mong018",8803,24
"174","mong020",5659,18
"175","mong021",30608,84
"176","mong022",6828,37
"177","mong023",7145,27
"178","mong024",11651,34
"179","mong026",6767,23
"180","mong027",6495,21
"181","mong028",5681,25
"182","mong029",13661,36
"183","mong030",14068,44
"184","mong031",10690,30
"185","nepa001",3156,21
"186","nepa001e",3156,21
"187","nepa001l",3156,21
"188","nepa001n",3156,21
"189","nepa001p",3156,21
"190","nepa001x",3156,21
"191","nepa002",4333,22
"192","nepa002e",4333,22
"193","nepa002l",4333,22
"194","nepa002n",4333,22
"195","nepa002p",4333,22
"196","nepa002x",4333,22
"197","nepa004",2847,16
"198","nepa005",2131,18
"199","nepa006",1942,14
"200","nepa007",2853,29
"201","nepa008",3484,26
"202","nepa009",6913,27
"203","nepa011",5845,22
"204","nepa012",7250,28
"205","nepa017",4013,24
"206","nepa018",9995,33
"207","nepa019",6609,26
"208","nepa020",4686,23
"209","nepa021",10701,40
"210","nepa022",4040,21
"211","nepa023",6445,24
"212","nepa024",4470,21
"213","nepa025",5606,22
"214","nepa026",1732,10
"215","nepa028",1698,18
"216","nepa029",9423,38
"217","nepa031",6735,26
"218","nepa035",783,8
"219","nepa037",4105,23
"220","nepa038",7470,44
"221","nepa039",6320,32
"222","nepa040",3781,22
"223","nepa041",5169,36
"224","nepa042",6459,21
"225","paki001",5421,31
"226","paki002",9689,38
"227","paki003",8096,37
"228","paki004",6291,25
"229","paki005",3780,23
"230","paki006",13772,31
"231","paki007",8137,18
"232","paki008",5731,8
"233","paki009",23549,33
"234","paki010",9115,17
"235","russ039x",5282,24
"236","russ040e",6133,26
"237","russ040i",6133,26
"238","russ040l",6133,26
"239","russ040n",6133,26
"240","russ040t",6133,26
"241","russ040w",6133,26
"242","russ040x",6133,26
"243","russ041e",5158,20
"244","russ041i",5158,20
"245","russ041l",5158,20
"246","russ041n",5158,20
"247","russ041t",5158,20
"248","russ041w",5158,20
"249","russ041x",5158,20
"250","russ042e",4486,24
"251","russ042i",4486,24
"252","russ042l",4486,24
"253","russ042n",4486,24
"254","russ042t",4486,24
"255","russ042w",4486,24
"256","russ042x",4486,24
"257","russ043e",4399,24
"258","russ043i",4399,24
"259","russ043l",4399,24
"260","russ043n",4399,24
"261","russ043t",4399,24
"262","russ043w",4399,24
"263","russ043x",4399,24
"264","russ044e",4937,29
"265","russ044i",4937,29
"266","russ044l",4937,29
"267","russ044n",4937,29
"268","russ044t",4937,29
"269","russ044w",4937,29
"270","russ044x",4937,29
"271","russ045e",4295,28
"272","russ045i",4295,28
"273","russ045l",4295,28
"274","russ045n",4295,28
"275","russ045t",4295,28
"276","russ045w",4295,28
"277","russ045x",4295,28
"278","russ046e",6243,28
"279","russ046i",6243,28
"280","russ046l",6243,28
"281","russ046n",6243,28
"282","russ046t",6243,28
"283","russ046w",6243,28
"284","russ046x",6243,28
"285","russ047e",6567,29
"286","russ047i",6567,29
"287","russ047l",6567,29
"288","russ047n",6567,29
"289","russ047t",6567,29
"290","russ047w",6567,29
"291","russ047x",6567,29
"292","russ048e",10042,30
"293","russ048i",10042,30
"294","russ048l",10042,30
"295","russ048n",10042,30
"296","russ048t",10042,30
"297","russ048w",10042,30
"298","russ048x",10042,30
"299","russ049e",4707,26
"300","russ049i",4707,26
"301","russ049l",4707,26
"302","russ049n",4707,26
"303","russ049t",4707,26
"304","russ049w",4707,26
"305","russ049x",4707,26
"306","russ050e",6507,31
"307","russ050i",6507,31
"308","russ050l",6507,31
"309","russ050n",6507,31
"310","russ050t",6507,31
"311","russ050w",6507,31
"312","russ050x",6507,31
"313","russ051e",4306,24
"314","russ051i",4306,24
"315","russ051l",4306,24
"316","russ051n",4306,24
"317","russ051t",4306,24
"318","russ051w",4306,24
"319","russ051x",4306,24
"320","russ052e",3710,24
"321","russ052i",3710,24
"322","russ052l",3710,24
"323","russ052n",3710,24
"324","russ052t",3710,24
"325","russ052w",3710,24
"326","russ052x",3710,24
"327","russ053e",7691,35
"328","russ053i",7691,35
"329","russ053l",7691,35
"330","russ053n",7691,35
"331","russ053t",7691,35
"332","russ053w",7691,35
"333","russ053x",7691,35
"334","russ054e",5110,20
"335","russ054i",5110,20
"336","russ054l",5110,20
"337","russ054n",5110,20
"338","russ054t",5110,20
"339","russ054w",5110,20
"340","russ054x",5110,20
"341","russ055e",6944,28
"342","russ055i",6944,28
"343","russ055l",6944,28
"344","russ055n",6944,28
"345","russ055t",6944,28
"346","russ055w",6944,28
"347","russ055x",6944,28
"348","russ056e",3953,24
"349","russ056i",3953,24
"350","russ056l",3953,24
"351","russ056n",3953,24
"352","russ056t",3953,24
"353","russ056w",3953,24
"354","russ056x",3953,24
"355","russ057e",4147,24
"356","russ057i",4147,24
"357","russ057l",4147,24
"358","russ057n",4147,24
"359","russ057t",4147,24
"360","russ057w",4147,24
"361","russ057x",4147,24
"362","russ058e",3495,16
"363","russ058i",3495,16
"364","russ058l",3495,16
"365","russ058n",3495,16
"366","russ058t",3495,16
"367","russ058w",3495,16
"368","russ058x",3495,16
"369","russ059e",4841,27
"370","russ059i",4841,27
"371","russ059l",4841,27
"372","russ059n",4841,27
"373","russ059t",4841,27
"374","russ059w",4841,27
"375","russ059x",4841,27
"376","russ060e",3821,24
"377","russ060i",3821,24
"378","russ060l",3821,24
"379","russ060n",3821,24
"380","russ060t",3821,24
"381","russ060w",3821,24
"382","russ060x",3821,24
"383","russ061e",7487,29
"384","russ061i",7487,29
"385","russ061l",7487,29
"386","russ061n",7487,29
"387","russ061t",7487,29
"388","russ061w",7487,29
"389","russ061x",7487,29
"390","russ062e",6107,32
"391","russ062i",6107,32
"392","russ062l",6107,32
"393","russ062n",6107,32
"394","russ062t",6107,32
"395","russ062w",6107,32
"396","russ062x",6107,32
"397","russ063e",6555,32
"398","russ063i",6555,32
"399","russ063l",6555,32
"400","russ063n",6555,32
"401","russ063t",6555,32
"402","russ063w",6555,32
"403","russ063x",6555,32
"404","russ064e",5542,26
"405","russ064i",5542,26
"406","russ064l",5542,26
"407","russ064n",5542,26
"408","russ064t",5542,26
"409","russ064w",5542,26
"410","russ064x",5542,26
"411","russ065e",8363,26
"412","russ065i",8363,26
"413","russ065l",8363,26
"414","russ065n",8363,26
"415","russ065t",8363,26
"416","russ065w",8363,26
"417","russ065x",8363,26
"418","russ066e",9021,32
"419","russ066i",9021,32
"420","russ066l",9021,32
"421","russ066n",9021,32
"422","russ066t",9021,32
"423","russ066w",9021,32
"424","russ066x",9021,32
"425","russ068e",9371,53
"426","russ068i",9371,53
"427","russ068l",9371,53
"428","russ068n",9371,53
"429","russ068t",9371,53
"430","russ068w",9371,53
"431","russ068x",9371,53
"432","russ069e",3248,26
"433","russ069i",3248,26
"434","russ069l",3248,26
"435","russ069n",3248,26
"436","russ069t",3248,26
"437","russ069w",3248,26
"438","russ069x",3248,26
"439","russ070e",11671,28
"440","russ070i",11671,28
"441","russ070l",11671,28
"442","russ070n",11671,28
"443","russ070t",11671,28
"444","russ070w",11671,28
"445","russ070x",11671,28
"446","russ071e",8154,31
"447","russ071i",8161,31
"448","russ071l",8154,31
"449","russ071n",8161,31
"450","russ071t",8161,31
"451","russ071w",8154,31
"452","russ071x",8161,31
"453","russ072e",7410,36
"454","russ072i",7410,36
"455","russ072l",7410,36
"456","russ072n",7410,36
"457","russ072t",7410,36
"458","russ072w",7410,36
"459","russ072x",7410,36
"460","russ073e",7435,28
"461","russ073i",7435,28
"462","russ073l",7435,28
"463","russ073n",7435,28
"464","cana227",3343,22
"465","cana228",6626,37
"466","cana229",7450,38
"467","cana230",12045,56
"468","cana230x",9611,43
"469","cana231",10532,38
"470","cana231x",7958,28
"471","cana232",5110,39
"472","cana234",9899,34
"473","cana234x",8486,30
"474","cana236",2709,20
"475","cana237x",5056,23
"476","cana238",8127,35
"477","cana238x",5563,24
"478","cana239",9896,46
"479","cana240",3540,26
"480","cana241",4581,27
"481","cana242",4791,30
"482","cana243",5682,36
"483","cana244",2977,20
"484","cana245",4734,32
"485","cana246",9596,46
"486","cana247",2315,24
"487","cana248",3461,29
"488","cana249",1519,21
"489","cana250",4450,32
"490","cana251",1788,18
"491","cana252",5578,34
"492","cana253",6121,38
"493","cana254",14986,85
"494","cana255",2154,19
"495","cana256",5244,34
"496","cana257",2851,28
"497","cana258",2027,21
"498","cana259",5009,30
"499","cana261",4087,37
"500","cana262",6437,36
"501","cana263",3077,27
"502","cana264",13661,75
"503","cana265",3955,34
"504","cana266",3403,30
"505","cana267",2212,21
"506","cana268",4872,39
"507","cana269",7801,63
"508","cana270",13193,160
"509","cana272",7528,64
"510","cana274",11935,150
"511","cana277",5024,60
"512","cana278",7367,76
"513","cana279",4863,39
"514","cana280",8531,76
"515","cana281",477,9
"516","cana282",3052,31
"517","cana282n",3052,31
"518","cana282x",3052,31
"519","cana283",5011,50
"520","cana284",4263,54
"521","cana285",2823,45
"522","cana287",4919,44
"523","cana288",5335,47
"524","cana289",3033,30
"525","cana290",6070,57
"526","cana291",5652,47
"527","cana292",2237,40
"528","cana293",5813,52
"529","cana294",7316,48
"530","cana295",1027,18
"531","cana296",2370,16
"532","cana297",2218,20
"533","cana298",2865,41
"534","cana299",1103,17
"535","cana3",1584,24
"536","cana300",2471,27
"537","cana301",2991,38
"538","cana302",3924,44
"539","cana303",1737,33
"540","cana304",523,9
"541","cana305",1976,26
"542","cana306",910,16
"543","cana307",2043,26
"544","cana308",24903,69
"545","cana309",2956,16
"546","cana310",14666,75
"547","cana312",8220,52
"548","cana313",7679,35
"549","cana316",11956,27
"550","cana317",6933,37
"551","cana318x",1042,10
"552","cana319",39527,138
"553","cana319x",7012,33
"554","cana321",7662,38
"555","cana321x",7662,38
"556","cana4",2808,16
"557","cana5",2854,17
"558","cana6",3347,17
"559","cana9",3150,15
"560","aust001",1359,13
"561","aust002",7421,24
"562","aust005",1350,12
"563","aust005e",1350,12
"564","aust005l",1350,12
"565","aust005n",1350,12
"566","aust005p",1350,12
"567","aust005x",1350,12
"568","aust006",1473,12
"569","aust006e",1473,12
"570","aust006l",1473,12
"571","aust006n",1473,12
"572","aust006p",1473,12
"573","aust006x",1473,12
"574","aust007",2226,13
"575","aust007e",2226,13
"576","aust007l",2226,13
"577","aust007n",2226,13
"578","aust007p",2226,13
"579","aust007x",2226,13
"580","aust008",1031,8
"581","aust008e",1031,8
"582","aust008l",1031,8
"583","aust008n",1031,8
"584","aust008p",1031,8
"585","aust008x",1031,8
"586","aust109",4951,38
"587","aust109e",4961,38
"588","aust109l",4961,38
"589","aust110",3087,20
"590","aust110e",3087,20
"591","aust110l",3087,20
"592","aust111",3869,21
"593","aust111e",3868,21
"594","aust111l",3872,21
"595","aust112",6390,41
"596","brit001",1019,11
"597","brit002",1726,14
"598","brit003",1857,14
"599","brit004",1750,13
"600","brit005",1319,12
"601","brit006",1846,13
"602","brit007",2385,18
"603","brit008",3114,15
"604","brit009",1301,12
"605","brit010",2140,15
"606","brit011",2649,13
"607","brit013",1727,15
"608","brit015",5336,24
"609","brit015e",5336,24
"610","brit015l",5336,24
"611","brit015n",5336,24
"612","brit015p",5336,24
"613","brit015x",5336,24
"614","brit016",2165,21
"615","brit016e",2165,21
"616","brit016l",2165,21
"617","brit016n",2165,21
"618","brit016p",2165,21
"619","brit016x",2165,21
"620","brit017",4556,21
"621","brit017e",4556,21
"622","brit017l",4556,21
"623","brit017n",4556,21
"624","brit017p",4556,21
"625","brit017x",4556,21
"626","brit018",2343,16
"627","brit018e",2343,16
"628","brit018l",2343,16
"629","brit018n",2343,16
"630","brit018p",2343,16
"631","brit018x",2343,16
"632","brit019",2969,24
"633","brit019e",2969,24
"634","brit019l",2969,24
"635","brit019n",2969,24
"636","brit019p",2969,24
"637","brit019x",2969,24
